timestamp,speed,distance
1705618067.217797,,0.12
1705618070.438389,,0.12
1705618073.659329,,0.12
1705618074.401869,,0.12
1705618077.622783,,0.12
1705618080.843558,,0.12
1705618081.586087,,0.12
1705618084.806938,1.94,0.13
1705618088.027767,17.77,0.15
1705618088.769975,27.54,0.16
1705618091.9907,27.48,0.18
1705618095.212064,28.7,0.21
1705618098.43253,27.29,0.23
1705618099.175214,28.04,0.24
1705618102.396141,28.15,0.26
1705618105.617189,,0.29
1705618109.580536,29.91,0.32
1705618112.801319,30.36,0.35
1705618113.543908,30.27,0.36
1705618116.764717,30.1,0.38
1705618119.985562,30.32,0.41
1705618123.206298,29.54,0.44
1705618123.948906,30.16,0.44
1705618127.169739,29.65,0.47
1705618130.390363,29.74,0.5
1705618134.354024,29.57,0.53
1705618137.592749,29.95,0.56
1705618138.317523,28.86,0.56
1705618141.538287,29.39,0.59
1705618144.759122,29.68,0.61
1705618148.721902,29.6,0.65
1705618152.685931,29.04,0.68
1705618155.90687,29.07,0.7
1705618159.127536,28.42,0.73
1705618162.349581,28.58,0.76
1705618163.090959,27.76,0.76
1705618166.311389,28.75,0.79
1705618169.532501,,0.81
1705618170.27498,30.27,0.82
1705618173.496034,29.08,0.85
1705618176.716433,28.45,0.87
1705618177.459053,29.42,0.88
1705618180.67955,29.74,0.9
1705618183.901136,29.36,0.93
1705618187.121932,29.17,0.96
1705618187.864433,29.81,0.96
1705618191.085386,29.77,0.99
1705618194.306572,29.71,1.01
1705618195.04832,29.29,1.02
1705618198.269599,29.62,1.05
1705618201.489887,29.69,1.07
1705618202.232172,29.59,1.08
1705618205.453399,29.81,1.11
1705618208.674133,30.2,1.13
1705618212.638204,30.11,1.17
1705618219.079733,29.74,1.22
1705618219.821879,30.16,1.23
1705618223.043022,30.78,1.25
1705618226.263969,30.22,1.28
1705618227.00654,29.42,1.29
1705618230.227241,29.62,1.31
1705618234.190525,,1.35
1705618237.411385,29.62,1.37
1705618238.15417,29.63,1.38
1705618241.374832,30.25,1.41
1705618244.595792,30.02,1.43
1705618245.338306,30.27,1.44
1705618248.559119,30.02,1.47
1705618251.779994,29.47,1.49
1705618252.52247,28.86,1.5
1705618255.743318,30.09,1.53
1705618258.964184,31.04,1.55
1705618262.185124,29.59,1.58
1705618262.927511,28.69,1.59
1705618266.148444,30.33,1.61
1705618269.369163,30.16,1.64
1705618270.111893,29.66,1.65
1705618273.332564,30.2,1.67
1705618281.259388,31.66,1.74
1705618282.002052,30.95,1.75
1705618285.24181,31.56,1.78
1705618285.965266,30.91,1.78
1705618289.928669,30.31,1.82
1705618293.148951,29.98,1.84
1705618293.891741,29.93,1.85
1705618297.855418,,1.88
1705618301.818964,30.82,1.92
1705618305.782209,31.11,1.95
1705618309.003138,30.66,1.98
1705618309.745599,30.79,1.99
1705618312.966567,30.82,2.01
1705618316.188068,31.08,2.04
1705618319.407822,31.01,2.07
1705618320.150778,30.51,2.08
1705618323.37162,30.78,2.1
1705618326.592322,31.76,2.13
1705618327.335056,31.41,2.14
1705618330.555689,31.18,2.17
1705618333.775951,31.09,2.2
1705618334.51887,29.85,2.2
1705618337.739938,31.17,2.23
1705618340.96085,30.39,2.25
1705618341.703566,30.16,2.26
1705618344.924151,31.78,2.29
1705618348.145151,31.06,2.32
1705618351.366046,30.38,2.35
1705618352.108096,30.99,2.35
1705618358.549759,30.68,2.41
1705618359.292794,,2.41
1705618362.513347,30.77,2.44
1705618365.734535,31.27,2.47
1705618366.477011,31.92,2.48
1705618369.697849,31.18,2.5
1705618372.918661,31.21,2.53
1705618376.13939,31.17,2.56
1705618376.882039,31.16,2.57
1705618380.102938,31.06,2.59
1705618383.323606,30.91,2.62
1705618384.06618,30.87,2.63
1705618387.287005,32.31,2.66
1705618390.50719,32.55,2.68
1705618391.250606,32.84,2.69
1705618394.471299,32.58,2.72
1705618397.691901,32.06,2.75
1705618401.655481,31.66,2.78
1705618404.876416,31.41,2.81
1705618408.097291,31.45,2.84
1705618408.839709,30.83,2.85
1705618412.060648,32.04,2.88
1705618415.281157,31.69,2.9
1705618416.023961,31.28,2.91
1705618419.244873,31.01,2.94
1705618422.465733,31.67,2.97
1705618423.208283,,2.97
1705618426.428984,31.02,3.0
1705618429.650066,31.06,3.03
1705618432.8707,31.2,3.06
1705618433.613265,30.87,3.06
1705618440.055151,31.69,3.12
1705618444.017921,31.24,3.15
1705618447.239281,31.02,3.18
1705618447.981868,31.24,3.19
1705618451.202653,32.17,3.22
1705618454.423422,32.04,3.25
1705618455.166114,31.7,3.25
1705618458.386729,31.06,3.28
1705618461.607635,29.98,3.31
1705618464.828529,30.41,3.33
1705618465.571035,30.63,3.34
1705618468.79176,30.94,3.37
1705618472.012817,31.12,3.4
1705618472.755389,30.87,3.4
1705618475.975878,30.87,3.43
1705618479.196869,31.58,3.46
1705618479.939503,30.95,3.46
1705618486.381389,31.21,3.52
1705618487.123872,,3.53
1705618489.602649,31.67,3.55
1705618490.34462,31.49,3.55
1705618493.565599,31.15,3.58
1705618496.786251,31.37,3.61
1705618497.528867,30.95,3.62
1705618500.749775,31.53,3.65
1705618503.970464,31.91,3.67
1705618504.713155,31.53,3.68
1705618507.934054,30.87,3.71
1705618511.154082,31.15,3.74
1705618511.897244,29.93,3.74
1705618515.118293,30.97,3.77
1705618518.338997,30.84,3.8
1705618521.559988,31.23,3.83
1705618522.302591,31.92,3.83
1705618530.229245,31.59,3.9
1705618534.192915,30.82,3.93
1705618538.155801,30.24,3.97
1705618538.898558,30.55,3.98
1705618542.119149,31.34,4.0
1705618542.861832,30.87,4.01
1705618546.082825,30.81,4.04
1705618550.788627,31.11,4.08
1705618554.009559,,4.11
1705618554.751889,31.28,4.11
1705618557.972645,31.27,4.14
1705618561.193781,31.68,4.17
1705618561.93617,31.36,4.18
1705618569.120233,31.06,4.24
1705618569.863162,30.71,4.24
1705618573.08388,32.02,4.27
1705618573.826579,30.95,4.28
1705618577.047324,31.5,4.31
1705618577.789703,31.36,4.31
1705618581.010786,31.93,4.34
1705618581.884552,31.74,4.35
1705618585.716602,31.27,4.38
1705618589.679967,32.02,4.42
1705618593.643403,31.78,4.45
1705618596.864088,31.65,4.48
1705618597.606461,30.83,4.49
1705618600.827511,31.27,4.52
1705618604.0484,31.06,4.54
1705618604.790958,30.71,4.55
1705618608.011895,30.48,4.58
1705618611.23266,31.61,4.6
1705618611.975392,31.87,4.61
1705618615.196048,,4.64
1705618618.416918,29.83,4.67
1705618619.159416,30.31,4.67
1705618622.380243,31.02,4.7
1705618625.601196,31.11,4.73
1705618629.564546,30.88,4.76
1705618632.78519,30.94,4.79
1705618636.757121,31.3,4.82
1705618639.984187,31.26,4.85
1705618643.953602,31.18,4.89
1705618647.178365,31.02,4.92
1705618650.402454,31.34,4.94
1705618651.145399,31.81,4.95
1705618654.369211,31.63,4.98
1705618657.591988,30.97,5.0
1705618658.33482,30.81,5.01
1705618661.557073,30.8,5.04
1705618664.77949,30.78,5.07
1705618668.00143,30.51,5.09
1705618668.744181,31.24,5.1
1705618671.965737,31.54,5.13
1705618675.187404,31.23,5.16
1705618675.930105,31.57,5.16
1705618679.15148,,5.19
1705618682.372779,30.98,5.22
1705618683.115252,30.87,5.22
1705618686.336643,30.74,5.25
1705618689.557277,31.1,5.28
1705618690.300463,31.21,5.29
1705618692.778613,30.01,5.31
1705618693.521438,29.51,5.31
1705618696.742397,30.16,5.34
1705618699.963428,30.71,5.37
1705618700.706198,29.48,5.37
1705618703.926962,30.35,5.4
1705618707.147895,30.79,5.43
1705618707.890708,31.16,5.43
1705618711.111595,31.32,5.46
1705618714.332665,30.37,5.49
1705618715.075001,30.27,5.5
1705618718.295961,30.64,5.52
1705618721.56498,31.51,5.55
1705618725.480123,31.34,5.59
1705618728.701452,31.59,5.62
1705618731.922312,30.94,5.64
1705618732.664877,31.83,5.65
1705618736.628228,31.01,5.68
1705618740.591673,30.3,5.72
1705618744.555235,,5.75
1705618745.297813,29.93,5.76
1705618748.518067,30.01,5.78
1705618749.261162,30.24,5.79
1705618752.481992,30.93,5.82
1705618753.224855,31.7,5.82
1705618756.445605,31.71,5.85
1705618757.189388,31.03,5.86
1705618761.151553,31.31,5.89
1705618764.3726,31.46,5.92
1705618765.115025,31.28,5.93
1705618768.335955,31.22,5.96
1705618771.556963,31.33,5.98
1705618772.299389,32.05,5.99
1705618775.519659,31.76,6.02
1705618778.740988,31.99,6.05
1705618781.962051,31.43,6.07
1705618782.704803,30.47,6.08
1705618785.953738,31.04,6.11
1705618789.146524,31.32,6.14
1705618789.889208,31.2,6.14
1705618793.109754,31.29,6.17
1705618797.073377,31.39,6.21
1705618800.294075,31.24,6.23
1705618803.515216,31.95,6.26
1705618804.257838,32.1,6.27
1705618807.478554,,6.3
1705618813.920531,32.29,6.36
1705618814.662982,32.67,6.36
1705618817.883534,31.74,6.39
1705618818.626342,30.87,6.4
1705618821.847111,31.0,6.43
1705618822.589967,31.66,6.43
1705618825.810513,31.03,6.46
1705618830.51681,31.25,6.5
1705618834.479967,30.64,6.53
1705618838.443634,31.6,6.57
1705618839.186145,31.24,6.57
1705618842.407169,31.32,6.6
1705618843.149733,31.79,6.61
1705618846.370567,30.56,6.64
1705618847.113034,30.39,6.64
1705618850.334044,30.93,6.67
1705618853.554989,30.83,6.7
1705618854.297456,30.83,6.7
1705618857.518329,30.92,6.73
1705618860.7393,30.53,6.76
1705618863.960079,30.79,6.79
1705618864.70269,31.41,6.79
1705618867.923652,30.56,6.82
1705618871.144146,,6.85
1705618871.887154,30.59,6.86
1705618875.108005,30.98,6.88
1705618879.071477,31.34,6.92
1705618882.292307,31.11,6.94
1705618885.513074,31.47,6.97
1705618889.476634,31.46,7.01
1705618895.918394,31.22,7.06
1705618896.660895,31.32,7.07
1705618899.881767,31.52,7.1
1705618903.102817,31.08,7.13
1705618903.845337,31.87,7.13
1705618907.066297,31.11,7.16
1705618911.029652,31.25,7.2
1705618914.993062,30.61,7.23
1705618919.089842,31.11,7.26
1705618919.699013,30.87,7.27
1705618922.920101,30.77,7.3
1705618923.662527,30.75,7.3
1705618926.883477,30.75,7.33
1705618927.625937,30.84,7.34
1705618931.588695,31.07,7.37
1705618935.552906,,7.41
1705618939.516473,30.96,7.44
1705618942.737248,30.92,7.47
1705618943.479892,31.7,7.47
1705618946.70067,32.24,7.5
1705618949.921729,31.77,7.53
1705618950.664124,31.16,7.54
1705618953.885187,31.49,7.57
1705618957.106055,31.59,7.59
1705618957.848578,31.49,7.6
1705618961.069449,32.36,7.63
1705618964.290441,32.39,7.66
1705618967.51116,31.22,7.69
1705618968.253785,30.99,7.69
1705618971.474489,31.17,7.72
1705618974.695507,31.33,7.75
1705618975.438216,31.28,7.76
1705618978.658961,30.78,7.78
1705618981.879931,30.24,7.81
1705618982.62256,30.47,7.82
1705618985.843289,30.49,7.84
1705618989.063949,31.04,7.87
1705618989.806948,31.49,7.88
1705618993.027652,30.12,7.9
1705618996.248394,30.44,7.93
1705618996.991383,30.36,7.94
1705619000.211986,,7.97
1705619003.433004,30.64,7.99
1705619006.654026,30.15,8.02
1705619007.396404,29.78,8.03
1705619010.617288,29.9,8.05
1705619013.838185,29.47,8.08
1705619014.580593,29.51,8.08
1705619017.819029,31.11,8.11
1705619021.022527,30.67,8.14
1705619021.764733,31.53,8.15
1705619024.986129,31.35,8.17
1705619028.207046,30.66,8.2
1705619032.170356,31.12,8.24
1705619035.391353,31.62,8.27
1705619039.354807,31.19,8.3
1705619040.097249,31.32,8.31
1705619044.060667,31.44,8.34
1705619048.024291,31.18,8.37
1705619055.951259,30.32,8.44
1705619056.693566,30.63,8.45
1705619059.914326,30.13,8.47
1705619060.657201,31.53,8.48
1705619063.877991,,8.51
1705619064.620538,31.68,8.52
1705619067.841537,31.66,8.54
1705619071.062296,31.05,8.57
1705619075.025849,31.18,8.61
1705619078.246661,31.57,8.64
1705619078.989381,32.0,8.64
1705619082.209997,31.65,8.67
1705619085.431054,32.04,8.7
1705619088.651936,31.62,8.73
1705619089.394426,31.62,8.73
1705619092.615452,31.13,8.76
1705619095.836068,31.16,8.79
1705619096.578758,31.79,8.8
1705619099.799829,31.1,8.82
1705619103.020829,30.96,8.85
1705619103.762768,31.96,8.86
1705619106.984053,31.74,8.89
1705619110.204959,32.19,8.91
1705619114.167964,31.97,8.95
1705619117.389376,32.25,8.98
1705619120.610924,31.64,9.01
1705619121.420785,31.83,9.01
1705619124.573427,32.01,9.04
1705619127.794559,,9.07
1705619128.537165,32.45,9.08
1705619131.758099,32.33,9.11
1705619134.978875,32.18,9.14
1705619135.721536,31.7,9.14
1705619138.942855,32.44,9.17
1705619142.163182,31.77,9.2
1705619145.384228,32.01,9.23
1705619146.126727,31.87,9.23
1705619149.347517,32.15,9.26
1705619152.568462,32.01,9.29
1705619153.334823,31.53,9.3
1705619156.540126,31.87,9.33
1705619159.752127,31.88,9.35
1705619160.495446,31.32,9.36
1705619163.716399,31.35,9.39
1705619166.937345,30.7,9.42
1705619167.679809,30.16,9.42
1705619170.900317,30.96,9.45
1705619174.121717,31.04,9.48
1705619174.864315,31.87,9.48
1705619178.085005,31.57,9.51
1705619181.305829,32.25,9.54
1705619184.526991,32.16,9.57
1705619185.269523,32.22,9.58
1705619188.489556,32.26,9.61
1705619191.71106,,9.64
1705619192.453727,32.45,9.64
1705619195.674779,31.97,9.67
1705619198.895523,32.22,9.7
1705619199.638207,31.32,9.71
1705619202.859059,31.74,9.74
1705619206.080029,31.48,9.76
1705619206.822671,31.45,9.77
1705619210.043296,31.59,9.8
1705619213.264215,31.47,9.83
1705619216.485254,31.69,9.85
1705619220.448519,31.51,9.89
1705619223.669587,30.94,9.92
1705619224.41199,31.41,9.92
1705619227.633025,32.14,9.95
1705619230.853725,31.72,9.98
1705619234.817344,31.21,10.01
1705619238.038223,31.69,10.04
1705619242.001785,30.95,10.08
1705619245.222689,32.22,10.11
1705619249.185805,31.73,10.14
1705619252.407066,31.87,10.17
1705619255.627811,,10.2
1705619256.370401,31.79,10.2
1705619259.591337,31.44,10.23
1705619262.812136,33.16,10.26
1705619263.554745,32.76,10.27
1705619266.775704,33.12,10.3
1705619269.996546,32.22,10.33
1705619270.739138,32.05,10.33
1705619273.959948,32.09,10.36
1705619277.180858,31.78,10.39
1705619277.923627,32.09,10.4
1705619281.144311,32.49,10.43
1705619284.36521,32.7,10.46
1705619287.586276,32.1,10.48
1705619288.328675,31.92,10.49
1705619292.292134,31.97,10.53
1705619296.255362,31.99,10.56
1705619300.218622,32.03,10.6
1705619300.961582,31.53,10.6
1705619304.192511,32.11,10.63
1705619304.924482,32.58,10.64
1705619308.88815,31.84,10.67
1705619312.109538,32.08,10.7
1705619312.851969,32.22,10.71
1705619316.81534,32.61,10.75
1705619320.778629,,10.78
1705619324.742367,32.46,10.82
1705619328.705989,32.63,10.85
1705619329.448229,32.17,10.86
1705619332.669104,32.15,10.89
1705619333.41173,32.14,10.89
1705619337.37521,32.34,10.93
1705619341.338628,32.3,10.97
1705619345.301874,32.17,11.0
1705619349.265457,31.28,11.04
1705619352.48632,31.76,11.06
1705619353.228897,31.83,11.07
1705619356.449251,31.04,11.1
1705619359.67087,30.99,11.13
1705619360.413204,31.57,11.13
1705619363.634263,31.89,11.16
1705619364.376752,32.36,11.17
1705619367.597454,31.79,11.2
1705619368.340057,32.63,11.2
1705619372.303652,32.31,11.24
1705619376.266714,32.13,11.28
1705619380.230517,32.11,11.31
1705619380.973203,32.18,11.32
1705619384.19391,,11.35
1705619384.936602,31.79,11.35
1705619388.157559,31.17,11.38
1705619392.12088,30.89,11.41
1705619395.34164,31.31,11.44
1705619396.083628,31.36,11.45
1705619399.305339,31.37,11.48
1705619403.268353,32.13,11.51
1705619406.489714,33.5,11.54
1705619409.710363,32.31,11.57
1705619410.452577,32.85,11.58
1705619416.894767,31.99,11.63
1705619420.858394,32.79,11.67
1705619421.60091,32.54,11.68
1705619424.821894,31.74,11.7
1705619428.042263,32.11,11.73
1705619428.785357,31.53,11.74
1705619432.006174,31.12,11.77
1705619435.232323,31.61,11.8
1705619438.447771,32.66,11.83
1705619439.190322,32.58,11.83
1705619442.41123,32.26,11.86
1705619445.631986,33.16,11.89
1705619446.374887,32.63,11.9
1705619452.816622,,11.96
1705619453.559219,32.31,11.96
1705619456.780002,32.11,11.99
1705619460.151817,32.02,12.02
1705619460.743874,32.05,12.03
1705619463.964451,32.29,12.06
1705619467.185319,32.17,12.09
1705619470.406311,32.62,12.11
1705619471.148006,32.98,12.12
1705619474.36964,31.72,12.15
1705619477.590712,31.21,12.18
1705619478.333028,31.11,12.18
1705619481.553948,31.03,12.21
1705619484.774931,31.83,12.24
1705619485.517394,32.27,12.25
1705619488.738441,31.98,12.27
1705619491.95932,32.44,12.3
1705619492.701805,32.45,12.31
1705619499.143895,32.61,12.37
1705619499.886183,32.36,12.37
1705619503.107157,32.59,12.4
1705619506.32796,31.72,12.43
1705619507.070577,30.0,12.44
1705619509.548476,32.3,12.46
1705619510.291464,32.72,12.47
1705619513.512199,,12.5
1705619516.733297,31.64,12.53
1705619517.475851,32.31,12.53
1705619520.696408,32.17,12.56
1705619523.917537,31.75,12.59
1705619524.660304,32.09,12.6
1705619527.881067,30.95,12.62
1705619531.102012,30.9,12.65
1705619531.844806,30.59,12.66
1705619535.065298,30.83,12.69
1705619538.286369,30.56,12.71
1705619539.028855,30.31,12.72
1705619542.249552,31.47,12.75
1705619545.470608,31.95,12.78
1705619548.691321,32.01,12.8
1705619549.434144,31.49,12.81
1705619552.654876,32.18,12.84
1705619555.875743,31.72,12.87
1705619556.618455,31.81,12.87
1705619559.839385,31.74,12.9
1705619563.060316,32.82,12.93
1705619567.025482,32.04,12.97
1705619570.987241,32.32,13.0
1705619574.208027,31.74,13.03
1705619577.42885,,13.06
1705619580.649807,32.59,13.09
1705619581.392435,31.53,13.1
1705619584.613225,31.5,13.13
1705619587.834278,32.06,13.15
1705619588.576129,31.66,13.16
1705619591.797636,32.1,13.19
1705619595.0186,32.17,13.22
1705619595.760956,31.66,13.22
1705619598.981957,32.3,13.25
1705619602.202873,32.49,13.28
1705619606.166268,31.65,13.32
1705619609.387573,31.52,13.34
1705619612.608265,31.82,13.37
1705619613.350737,32.27,13.38
1705619616.571673,32.76,13.41
1705619619.792568,32.46,13.44
1705619620.535102,32.54,13.44
1705619623.755983,32.45,13.47
1705619626.976914,31.81,13.5
1705619627.719441,31.32,13.51
1705619630.940389,30.37,13.54
1705619634.161129,31.21,13.56
1705619634.903871,31.03,13.57
1705619638.124726,31.78,13.6
1705619644.566461,,13.66
1705619645.30909,32.58,13.66
1705619648.529213,32.48,13.69
1705619651.750898,32.45,13.72
1705619652.493455,32.63,13.73
1705619655.71423,31.96,13.76
1705619658.935173,31.74,13.79
1705619659.677748,32.22,13.79
1705619662.898557,32.05,13.82
1705619666.119472,32.51,13.85
1705619666.861995,33.18,13.86
1705619670.083127,32.32,13.89
1705619673.303946,31.85,13.91
1705619677.267284,32.1,13.95
1705619678.009968,32.09,13.96
1705619681.973356,32.31,13.99
1705619685.936845,31.94,14.03
1705619689.900141,32.47,14.06
1705619693.863575,32.8,14.1
1705619694.606277,32.54,14.11
1705619697.827146,32.54,14.14
1705619698.568894,32.27,14.14
1705619702.532887,31.79,14.18
1705619705.754059,,14.21
1705619709.720771,32.11,14.24
1705619712.938424,32.77,14.27
1705619716.159346,31.93,14.3
1705619716.901854,31.57,14.31
1705619720.122628,31.83,14.33
1705619723.34371,32.01,14.36
1705619724.086124,31.7,14.37
1705619727.307101,32.02,14.4
1705619730.527804,31.33,14.43
1705619731.292441,31.41,14.43
1705619737.711541,31.65,14.49
1705619738.454926,32.31,14.5
1705619742.418367,31.25,14.53
1705619746.381685,31.7,14.57
1705619750.345261,31.12,14.6
1705619751.08783,31.32,14.61
1705619754.308802,31.78,14.63
1705619755.051268,31.92,14.64
1705619758.271721,32.01,14.67
1705619759.01456,31.41,14.68
1705619762.235515,31.97,14.7
1705619766.941611,,14.75
1705619770.162073,31.21,14.77
1705619770.904613,31.41,14.78
1705619774.125944,31.82,14.81
1705619777.346738,32.21,14.84
1705619778.089379,32.63,14.84
1705619781.310241,32.51,14.87
1705619784.531164,32.63,14.9
1705619787.752077,32.4,14.93
1705619788.494564,32.22,14.94
1705619791.715421,32.37,14.97
1705619795.678775,32.48,15.0
1705619798.899791,32.59,15.03
1705619802.863263,32.63,15.07
1705619803.605926,33.22,15.08
1705619806.826807,32.95,15.1
1705619807.568999,33.65,15.11
1705619811.53276,33.13,15.15
1705619814.753296,32.69,15.18
1705619815.496177,32.76,15.18
1705619819.459624,31.71,15.22
1705619823.423115,31.96,15.25
1705619824.165591,32.31,15.26
1705619827.386555,31.53,15.29
1705619828.128925,31.53,15.3
1705619831.350606,,15.32
1705619834.570641,31.86,15.35
1705619835.31338,31.66,15.36
1705619838.534342,31.93,15.39
1705619841.755264,32.53,15.42
1705619842.49723,32.81,15.42
1705619845.718762,32.28,15.45
1705619848.939563,32.36,15.48
1705619849.682132,32.95,15.49
1705619852.90287,31.8,15.52
1705619856.162621,32.01,15.54
1705619859.345759,32.98,15.57
1705619860.087752,32.58,15.58
1705619863.308368,32.6,15.61
1705619866.529043,34.05,15.64
1705619867.271886,33.05,15.65
1705619870.492697,33.19,15.68
1705619873.713446,32.36,15.71
1705619874.456115,32.0,15.71
1705619880.897855,32.88,15.77
1705619881.640525,32.81,15.78
1705619888.082014,33.64,15.84
1705619891.302411,34.44,15.87
1705619892.045652,33.75,15.88
1705619895.266534,,15.91
1705619898.487562,34.08,15.94
1705619899.229931,34.09,15.94
1705619902.450635,26.7,15.96
1705619905.671863,,15.96
1705619906.41431,,15.96
1705619909.635413,1.31,15.96
1705619912.856493,,15.96
1705619913.59875,,15.96
